datetime,post_cum_y,preds,post_preds,post_preds_lower,post_preds_upper,preds_lower,preds_upper,post_cum_pred,post_cum_pred_lower,post_cum_pred_upper,point_effects,point_effects_lower,point_effects_upper,post_cum_effects,post_cum_effects_lower,post_cum_effects_upper
2025-06-20 12:00:00,,22721.000909908147,,,,20552.05024478494,24889.951575031355,,,,-103.50090990814715,-2272.451575031355,2065.4497552150606,,,
2025-06-20 13:00:00,,22455.125246256397,,,,20286.17458113319,24624.075911379605,,,,-4.625246256397077,-2173.575911379605,2164.3254188668107,,,
2025-06-20 14:00:00,,22404.55725108035,,,,20235.606585957143,24573.507916203554,,,,-211.5572510803504,-2380.5079162035545,1957.3934140428573,,,
2025-06-20 15:00:00,,22388.96166217708,,,,20220.010997053872,24557.912327300284,,,,230.03833782291986,-1938.9123273002842,2398.9890029461276,,,
2025-06-20 16:00:00,,23130.78551689211,,,,20961.834851768905,25299.736182015316,,,,724.7144831078913,-1444.2361820153164,2893.6651482310954,,,
2025-06-20 17:00:00,,24735.126960492944,,,,22566.17629536974,26904.077625616148,,,,1005.8730395070561,-1163.077625616148,3174.82370463026,,,
2025-06-20 18:00:00,,26471.03060916951,,,,24302.0799440463,28639.981274292713,,,,309.96939083049074,-1858.9812742927134,2478.9200559536985,,,
2025-06-20 19:00:00,,27510.55253722445,,,,25341.601872101244,29679.503202347652,,,,346.9474627755517,-1822.0032023476524,2515.898127898756,,,
2025-06-20 20:00:00,,28233.82688992843,,,,26064.876224805226,30402.777555051638,,,,-544.8268899284303,-2713.777555051638,1624.1237751947738,,,
2025-06-20 21:00:00,,27802.012758844903,,,,25633.0620937217,29970.963423968107,,,,-819.5127588449031,-2988.4634239681072,1349.437906278301,,,
2025-06-20 22:00:00,,26925.202001219575,,,,24756.25133609637,29094.15266634278,,,,-826.7020012195753,-2995.6526663427794,1342.2486639036288,,,
2025-06-20 23:00:00,,25564.0788534713,,,,23395.128188348095,27733.029518594503,,,,-1669.0788534712992,-3838.0295185945033,499.87181165190486,,,
2025-06-21 00:00:00,,23520.464060552396,,,,21351.513395429192,25689.4147256756,,,,-1283.9640605523964,-3452.9147256756005,884.9866045708077,,,
2025-06-21 01:00:00,,22092.569447062982,,,,19923.61878193978,24261.520112186186,,,,-901.5694470629824,-3070.5201121861865,1267.3812180602217,,,
2025-06-21 02:00:00,,21007.32287507279,,,,18838.372209949586,23176.273540195994,,,,-454.32287507279034,-2623.2735401959944,1714.6277900504138,,,
2025-06-21 03:00:00,,20313.6805229883,,,,18144.729857865095,22482.631188111503,,,,-523.6805229882993,-2692.6311881115034,1645.2701421349047,,,
2025-06-21 04:00:00,,19622.907031344508,,,,17453.956366221304,21791.857696467712,,,,-682.4070313445081,-2851.3576964677122,1486.543633778696,,,
2025-06-21 05:00:00,,18935.170709738093,,,,16766.220044614893,21104.121374861297,,,,-272.67070973809314,-2441.621374861297,1896.2799553851073,,,
2025-06-21 06:00:00,,19199.24347902472,,,,17030.292813901517,21368.194144147925,,,,208.75652097527927,-1960.1941441479248,2377.7071860984834,,,
2025-06-21 07:00:00,,20367.306054683773,,,,18198.35538956057,22536.256719806974,,,,-81.30605468377325,-2250.2567198069737,2087.644610439431,,,
2025-06-21 08:00:00,,21229.180452764944,,,,19060.22978764174,23398.131117888144,,,,-254.18045276494377,-2423.131117888144,1914.7702123582603,,,
2025-06-21 09:00:00,,21791.954740977468,,,,19623.004075854267,23960.905406100672,,,,-311.45474097746774,-2480.405406100672,1857.4959241457327,,,
2025-06-21 10:00:00,,22133.696264911094,,,,19964.74559978789,24302.646930034294,,,,-1111.1962649110937,-3280.146930034294,1057.7544002121103,,,
2025-06-21 11:00:00,,21686.86861458762,,,,19517.91794946442,23855.819279710824,,,,-412.86861458761996,-2581.819279710824,1756.0820505355805,,,
2025-06-21 12:00:00,,21866.02865553337,,,,19697.077990410166,24034.97932065657,,,,-0.5286555333696015,-2169.47932065657,2168.4220095898345,,,
2025-06-21 13:00:00,,22302.615974625463,,,,20133.665309502263,24471.566639748664,,,,-728.6159746254634,-2897.566639748664,1440.334690497737,,,
2025-06-21 14:00:00,,22025.3123744412,,,,19856.361709317996,24194.2630395644,,,,-242.31237444120052,-2411.263039564401,1926.6382906820036,,,
2025-06-21 15:00:00,,22299.525129921498,,,,20130.574464798297,24468.475795044702,,,,-14.025129921497864,-2182.975795044702,2154.9255352017026,,,
2025-06-21 16:00:00,,22894.02767190057,,,,20725.07700677737,25062.97833702377,,,,-301.52767190057057,-2470.478337023771,1867.4229932226299,,,
2025-06-21 17:00:00,,23517.893346573383,,,,21348.942681450182,25686.844011696587,,,,399.1066534266174,-1769.8440116965867,2568.057318549818,,,
2025-06-21 18:00:00,,24723.7452304089,,,,22554.794565285698,26892.695895532102,,,,444.75476959110165,-1724.1958955321024,2613.705434714302,,,
2025-06-21 19:00:00,,25853.95560082533,,,,23685.00493570213,28022.906265948535,,,,-662.4556008253312,-2831.4062659485353,1506.4950642978692,,,
2025-06-21 20:00:00,,25772.997512557205,,,,23604.046847434005,27941.948177680406,,,,-172.49751255720548,-2341.448177680406,1996.453152565995,,,
2025-06-21 21:00:00,,25855.162723770056,,,,23686.212058646855,28024.11338889326,,,,-943.6627237700559,-3112.61338889326,1225.2879413531446,,,
2025-06-21 22:00:00,,25080.67089604907,,,,22911.72023092587,27249.62156117227,,,,-679.6708960490687,-2848.621561172269,1489.2797690741318,,,
2025-06-21 23:00:00,,24188.416151562033,,,,22019.465486438832,26357.366816685233,,,,-1815.9161515620326,-3984.866816685233,353.03451356116784,,,
2025-06-22 00:00:00,,22261.142274121077,,,,20092.191608997877,24430.09293924428,,,,-789.6422741210772,-2958.5929392442813,1379.3083910021232,,,
2025-06-22 01:00:00,,21274.072328602615,,,,19105.12166347941,23443.022993725815,,,,-766.072328602615,-2935.0229937258155,1402.878336520589,,,
2025-06-22 02:00:00,,20314.720627229835,,,,18145.76996210663,22483.671292353036,,,,-940.2206272298354,-3109.171292353036,1228.7300378933687,,,
2025-06-22 03:00:00,,19177.431628354127,,,,17008.480963230922,21346.382293477327,,,,-881.9316283541266,-3050.882293477327,1287.0190367690775,,,
2025-06-22 04:00:00,,18015.874253236765,,,,15846.923588113565,20184.824918359966,,,,-630.3742532367651,-2799.3249183599655,1538.5764118864354,,,
2025-06-22 05:00:00,,17161.50734141608,,,,14992.55667629288,19330.45800653928,,,,-568.5073414160797,-2737.45800653928,1600.4433237071207,,,
2025-06-22 06:00:00,,16652.936934658366,,,,14483.986269535166,18821.88759978157,,,,18.563065341633774,-2150.3875997815703,2187.513730464834,,,
2025-06-22 07:00:00,,16917.306683131348,,,,14748.356018008148,19086.25734825455,,,,41.19331686865189,-2127.7573482545486,2210.1439819918523,,,
2025-06-22 08:00:00,,17339.793537864367,,,,15170.842872741165,19508.744202987567,,,,-736.293537864367,-2905.2442029875674,1432.6571272588353,,,
2025-06-22 09:00:00,,17244.761699939278,,,,15075.811034816077,19413.712365062478,,,,-69.7616999392776,-2238.712365062478,2099.188965183923,,,
2025-06-22 10:00:00,,17666.004053120232,,,,15497.053387997032,19834.954718243433,,,,-932.0040531202321,-3100.9547182434326,1236.9466120029683,,,
2025-06-22 11:00:00,,17439.188414889177,,,,15270.237749765973,19608.139080012377,,,,-369.6884148891768,-2538.6390800123772,1799.2622502340273,,,
2025-06-22 12:00:00,,17910.196328358725,,,,15741.245663235522,20079.146993481925,,,,-17.696328358724713,-2186.646993481925,2151.2543367644776,,,
2025-06-22 13:00:00,,18555.244883107825,,,,16386.29421798462,20724.195548231026,,,,-386.74488310782544,-2555.695548231026,1782.2057820153786,,,
2025-06-22 14:00:00,,18743.461566402617,,,,16574.510901279416,20912.412231525817,,,,-63.96156640261688,-2232.9122315258173,2104.9890987205836,,,
2025-06-22 15:00:00,,19165.165748556654,,,,16996.21508343345,21334.116413679854,,,,-681.6657485566539,-2850.6164136798543,1487.2849165665502,,,
2025-06-22 16:00:00,,19000.966252285813,,,,16832.015587162612,21169.916917409013,,,,797.0337477141875,-1371.916917409013,2965.984412837388,,,
2025-06-22 17:00:00,,20219.147763576286,,,,18050.19709845308,22388.098428699486,,,,1751.8522364237142,-417.09842869948625,3920.8029015469183,,,
2025-06-22 18:00:00,,22130.29842153164,,,,19961.34775640844,24299.24908665484,,,,1038.7015784683608,-1130.2490866548396,3207.6522435915613,,,
2025-06-22 19:00:00,,23031.70087968032,,,,20862.75021455712,25200.65154480352,,,,844.7991203196798,-1324.1515448035207,3013.7497854428802,,,
2025-06-22 20:00:00,,23652.910222300805,,,,21483.959557177604,25821.86088742401,,,,-114.91022230080489,-2283.860887424009,2054.0404428223956,,,
2025-06-22 21:00:00,,23195.09764681532,,,,21026.14698169212,25364.048311938524,,,,-492.09764681532033,-2661.0483119385244,1676.8530183078801,,,
2025-06-22 22:00:00,,22402.148774613295,,,,20233.198109490095,24571.0994397365,,,,-283.14877461329525,-2452.0994397364993,1885.8018905099052,,,
2025-06-22 23:00:00,,21473.370430716044,,,,19304.41976559284,23642.321095839245,,,,-1165.3704307160442,-3334.3210958392447,1003.5802344071599,,,
2025-06-23 00:00:00,,19861.106712727276,,,,17692.156047604076,22030.057377850477,,,,-611.1067127272763,-2780.0573778504768,1557.8439523959241,,,
2025-06-23 01:00:00,,18821.374905509114,,,,16652.424240385913,20990.325570632314,,,,-192.3749055091139,-2361.3255706323143,1976.5757596140866,,,
2025-06-23 02:00:00,,18110.81475094306,,,,15941.864085819858,20279.76541606626,,,,-565.8147509430601,-2734.7654160662605,1603.1359141801422,,,
2025-06-23 03:00:00,,17031.83431639338,,,,14862.883651270178,19200.78498151658,,,,-191.33431639337869,-2360.284981516579,1977.6163487298218,,,
2025-06-23 04:00:00,,16299.584946704921,,,,14130.634281581719,18468.535611828123,,,,147.9150532950789,-2021.0356118281234,2316.865718418281,,,
2025-06-23 05:00:00,,15801.907088726986,,,,13632.956423603786,17970.85775385019,,,,986.5929112730137,-1182.3577538501886,3155.543576396214,,,
2025-06-23 06:00:00,,16088.049403936799,,,,13919.098738813598,18257.00006906,,,,3017.4505960632014,848.4999309400009,5186.401261186402,,,
2025-06-23 07:00:00,,18004.433850710397,,,,15835.483185587196,20173.384515833597,,,,3182.0661492896033,1013.1154841664029,5351.016814412804,,,
2025-06-23 08:00:00,,19598.730371719586,,,,17429.779706596386,21767.68103684279,,,,2147.7696282804136,-21.18103684279049,4316.720293403614,,,
2025-06-23 09:00:00,,20251.491423637624,,,,18082.540758514424,22420.44208876083,,,,671.0085763623756,-1497.9420887608285,2839.959241485576,,,
2025-06-23 10:00:00,,19636.865237228496,,,,17467.914572105296,21805.8159023517,,,,673.634762771504,-1495.3159023517,2842.5854278947045,,,
2025-06-23 11:00:00,,19337.181836069743,,,,17168.23117094654,21506.132501192944,,,,1001.8181639302566,-1167.132501192944,3170.7688290534606,,,
2025-06-23 12:00:00,,19604.151723593997,,,,17435.201058470797,21773.1023887172,,,,206.3482764060027,-1962.6023887172014,2375.298941529203,,,
2025-06-23 13:00:00,,19322.971142129074,,,,17154.020477005874,21491.921807252278,,,,-2.4711421290739963,-2171.421807252278,2166.4795229941265,,,
2025-06-23 14:00:00,,19092.980598448852,,,,16924.029933325648,21261.931263572053,,,,-1166.980598448852,-3335.9312635720526,1001.970066674352,,,
2025-06-23 15:00:00,,18019.209156945704,,,,15850.258491822504,20188.159822068905,,,,350.2908430542957,-1818.6598220689048,2519.241508177496,,,
2025-06-23 16:00:00,,18684.51463627248,,,,16515.56397114928,20853.46530139568,,,,1626.9853637275191,-541.9653013956813,3795.9360288507196,,,
2025-06-23 17:00:00,,20563.823626412683,,,,18394.872961289482,22732.774291535883,,,,2267.6763735873174,98.7257084641169,4436.627038710518,,,
2025-06-23 18:00:00,,22790.880752921206,,,,20621.930087798006,24959.831418044407,,,,1634.6192470787937,-534.3314180444067,3803.569912201994,,,
2025-06-23 19:00:00,,24148.890255980663,,,,21979.939590857462,26317.840921103867,,,,954.6097440193371,-1214.340921103867,3123.5604091425375,,,
2025-06-23 20:00:00,,24560.45659692246,,,,22391.50593179926,26729.407262045665,,,,794.5434030775396,-1374.4072620456645,2963.49406820074,,,
2025-06-23 21:00:00,,24540.18436618725,,,,22371.23370106405,26709.135031310452,,,,218.81563381274827,-1950.1350313104522,2387.7662989359487,,,
2025-06-23 22:00:00,,23916.80732208874,,,,21747.85665696554,26085.757987211946,,,,-300.3073220887418,-2469.257987211946,1868.6433430344587,,,
2025-06-23 23:00:00,,22588.66224117302,,,,20419.71157604982,24757.61290629622,,,,-1646.6622411730204,-3815.612906296221,522.28842395018,,,
2025-06-24 00:00:00,,20267.905737654382,,,,18098.95507253118,22436.856402777583,,,,-260.4057376543824,-2429.356402777583,1908.5449274688217,,,
2025-06-24 01:00:00,,19404.533410121734,,,,17235.582744998534,21573.484075244935,,,,-361.53341012173405,-2530.4840752449345,1807.4172550014664,,,
2025-06-24 02:00:00,,18372.122817079548,,,,16203.172151956347,20541.073482202748,,,,658.3771829204525,-1510.573482202748,2827.327848043653,,,
2025-06-24 03:00:00,,18220.390083256265,,,,16051.439418133064,20389.340748379465,,,,57.609916743735084,-2111.3407483794654,2226.5605818669355,,,
2025-06-24 04:00:00,,17564.325006063795,,,,15395.374340940596,19733.275671187,,,,644.1749939362053,-1524.7756711869988,2813.125659059404,,,
2025-06-24 05:00:00,,17599.94692462708,,,,15430.996259503876,19768.89758975028,,,,649.5530753729217,-1519.3975897502787,2818.503740496124,,,
2025-06-24 06:00:00,,18171.444231725203,,,,16002.493566602003,20340.394896848404,,,,2856.5557682747967,687.6051031515963,5025.506433397997,,,
2025-06-24 07:00:00,,20823.72150085996,,,,18654.77083573676,22992.67216598316,,,,3729.7784991400404,1560.82783401684,5898.729164263241,,,
2025-06-24 08:00:00,,23730.50390290236,,,,21561.553237779157,25899.45456802556,,,,2002.496097097639,-166.45456802556146,4171.446762220843,,,
2025-06-24 09:00:00,,24561.747479396352,,,,22392.79681427315,26730.698144519556,,,,1790.252520603648,-378.6981445195561,3959.2031857268485,,,
2025-06-24 10:00:00,,25019.51621145926,,,,22850.565546336056,27188.46687658246,,,,243.98378854073962,-1924.9668765824608,2412.9344536639437,,,
2025-06-24 11:00:00,,24335.119174963453,,,,22166.16850984025,26504.069840086653,,,,-349.1191749634527,-2518.069840086653,1819.8314901597514,,,
2025-06-24 12:00:00,,23339.617086797836,,,,21170.666421674636,25508.56775192104,,,,-734.1170867978362,-2903.0677519210403,1434.8335783253642,,,
2025-06-24 13:00:00,,22216.604208096116,,,,20047.653542972916,24385.554873219317,,,,-256.60420809611605,-2425.5548732193165,1912.3464570270844,,,
2025-06-24 14:00:00,,21514.207720540293,,,,19345.25705541709,23683.158385663493,,,,-300.70772054029294,-2469.6583856634934,1868.2429445829112,,,
2025-06-24 15:00:00,,21060.02199773085,,,,18891.071332607647,23228.972662854052,,,,886.4780022691484,-1282.472662854052,3055.4286673923525,,,
2025-06-24 16:00:00,,22071.837535926614,,,,19902.88687080341,24240.788201049814,,,,1403.6624640733862,-765.2882010498142,3572.6131291965903,,,
2025-06-24 17:00:00,,23817.075313207122,,,,21648.12464808392,25986.025978330326,,,,1759.9246867928778,-409.0259783303263,3928.875351916078,,,
2025-06-24 18:00:00,,25771.9520513891,,,,23603.0013862659,27940.9027165123,,,,1591.5479486108998,-577.4027165123007,3760.4986137341,,,
2025-06-24 19:00:00,,27296.190514310314,,,,25127.239849187114,29465.141179433514,,,,713.809485689686,-1455.1411794335145,2882.7601508128864,,,
2025-06-24 20:00:00,,27819.567494606934,,,,25650.616829483733,29988.518159730138,,,,-353.0674946069339,-2522.018159730138,1815.8831705162665,,,
2025-06-24 21:00:00,,27178.358695493724,,,,25009.408030370523,29347.309360616924,,,,-522.8586954937236,-2691.809360616924,1646.0919696294768,,,
2025-06-24 22:00:00,,26218.154210117777,,,,24049.203544994572,28387.104875240977,,,,-720.1542101177765,-2889.104875240977,1448.7964550054276,,,
2025-06-24 23:00:00,,24720.746636116448,,,,22551.795970993247,26889.69730123965,,,,-1681.746636116448,-3850.6973012396484,487.20402900675253,,,
2025-06-25 00:00:00,,22590.01902425462,,,,20421.068359131415,24758.96968937782,,,,-699.0190242546196,-2867.96968937782,1469.9316408685845,,,
2025-06-25 01:00:00,,21453.598835784946,,,,19284.64817066174,23622.549500908146,,,,-433.09883578494555,-2602.049500908146,1735.8518293382585,,,
2025-06-25 02:00:00,,20756.35854750363,,,,18587.40788238043,22925.30921262683,,,,70.64145249636931,-2098.309212626831,2239.5921176195698,,,
2025-06-25 03:00:00,,20411.173851391188,,,,18242.223186267984,22580.12451651439,,,,-142.67385139118778,-2311.6245165143882,2026.2768137320163,,,
2025-06-25 04:00:00,,19939.33583185879,,,,17770.38516673559,22108.28649698199,,,,-601.8358318587889,-2770.7864969819893,1567.1148332644116,,,
2025-06-25 05:00:00,,19234.56746284733,,,,17065.61679772413,21403.518127970536,,,,606.9325371526684,-1562.0181279705357,2775.883202275869,,,
2025-06-25 06:00:00,,20241.81673926855,,,,18072.86607414535,22410.767404391754,,,,2349.68326073145,180.7325956082459,4518.63392585465,,,
2025-06-25 07:00:00,,23159.53814820344,,,,20990.58748308024,25328.48881332664,,,,1988.461851796561,-180.4888133266395,4157.412516919761,,,
2025-06-25 08:00:00,,25451.75720243517,,,,23282.806537311968,27620.70786755837,,,,815.7427975648316,-1353.207867558369,2984.693462688032,,,
2025-06-25 09:00:00,,26511.776302018516,,,,24342.825636895315,28680.726967141716,,,,7.7236979814842925,-2161.226967141716,2176.6743631046847,,,
2025-06-25 10:00:00,,26543.52465458235,,,,24374.57398945915,28712.47531970555,,,,-730.5246545823502,-2899.4753197055506,1438.4260105408503,,,
2025-06-25 11:00:00,,25824.564246386242,,,,23655.613581263042,27993.514911509446,,,,-626.0642463862423,-2795.0149115094464,1542.8864187369581,,,
2025-06-25 12:00:00,,25149.980672227757,,,,22981.030007104553,27318.931337350958,,,,-637.4806722277572,-2806.4313373509576,1531.469992895447,,,
2025-06-25 13:00:00,,24530.523846913904,,,,22361.573181790704,26699.474512037104,,,,-601.523846913904,-2770.4745120371044,1567.4268182092965,,,
2025-06-25 14:00:00,,23926.267495338318,,,,21757.316830215113,26095.218160461518,,,,-59.76749533831753,-2228.718160461518,2109.1831697848866,,,
2025-06-25 15:00:00,,24046.31535422032,,,,21877.36468909712,26215.266019343526,,,,543.6846457796782,-1625.2660193435258,2712.6353109028787,,,
2025-06-25 16:00:00,,24983.778159185964,,,,22814.82749406276,27152.728824309164,,,,514.2218408140361,-1654.7288243091643,2683.17250593724,,,
2025-06-25 17:00:00,,26194.87567428948,,,,24025.925009166276,28363.82633941268,,,,2247.1243257105198,78.17366058731932,4416.074990833724,,,
2025-06-25 18:00:00,,28833.916806258887,,,,26664.966141135686,31002.867471382087,,,,467.58319374111306,-1701.3674713820874,2636.5338588643135,,,
2025-06-25 19:00:00,,29560.866777299627,,,,27391.916112176426,31729.817442422827,,,,-130.86677729962685,-2299.8174424228273,2038.0838878235736,,,
2025-06-25 20:00:00,,29432.3296925058,,,,27263.379027382598,31601.280357629003,,,,-575.3296925057984,-2744.2803576290025,1593.620972617402,,,
2025-06-25 21:00:00,,28736.14109098151,,,,26567.19042585831,30905.091756104714,,,,-631.6410909815095,-2800.5917561047136,1537.309574141691,,,
2025-06-25 22:00:00,,27839.855719687013,,,,25670.90505456381,30008.806384810214,,,,-1458.3557196870133,-3627.306384810214,710.5949454361908,,,
2025-06-25 23:00:00,,25914.23733487029,,,,23745.28666974709,28083.18799999349,,,,-2299.7373348702895,-4468.68799999349,-130.78666974708904,,,
2025-06-26 00:00:00,,23477.779463325787,,,,21308.828798202587,25646.73012844899,,,,-1066.7794633257872,-3235.7301284489913,1102.1712017974132,,,
2025-06-26 01:00:00,,22312.336204168445,,,,20143.385539045245,24481.286869291645,,,,-1131.336204168445,-3300.2868692916454,1037.6144609547555,,,
2025-06-26 02:00:00,,21350.754781946314,,,,19181.804116823114,23519.70544706952,,,,-795.7547819463143,-2964.7054470695184,1373.1958831768861,,,
2025-06-26 03:00:00,,20702.599479920424,,,,18533.648814797223,22871.550145043624,,,,-912.0994799204236,-3081.050145043624,1256.8511852027768,,,
2025-06-26 04:00:00,,19870.72510977665,,,,17701.77444465345,22039.67577489985,,,,-361.22510977664933,-2530.17577489985,1807.7255553465511,,,
2025-06-26 05:00:00,,19728.04993025442,,,,17559.09926513122,21897.000595377624,,,,61.95006974558055,-2107.0005953776235,2230.900734868781,,,
2025-06-26 06:00:00,,20511.659417146264,,,,18342.708752023063,22680.610082269464,,,,977.3405828537361,-1191.6100822694643,3146.2912479769366,,,
2025-06-26 07:00:00,,22382.52247275113,,,,20213.57180762793,24551.47313787433,,,,1778.9775272488696,-389.97313787433086,3947.92819237207,,,
2025-06-26 08:00:00,,24718.119990467843,,,,22549.16932534464,26887.070655591044,,,,752.8800095321567,-1416.0706555910438,2921.830674655361,,,
2025-06-26 09:00:00,,25836.240884985713,,,,23667.29021986251,28005.191550108913,,,,-849.7408849857129,-3018.6915501089134,1319.2097801374912,,,
2025-06-26 10:00:00,,25276.65000580868,,,,23107.699340685478,27445.60067093188,,,,-1671.1500058086785,-3840.100670931879,497.8006593145219,,,
2025-06-26 11:00:00,,24118.061712832903,,,,21949.111047709703,26287.012377956104,,,,-2093.061712832903,-4262.012377956104,75.88895229029731,,,
2025-06-26 12:00:00,,22736.246922020884,,,,20567.296256897684,24905.197587144085,,,,-1815.246922020884,-3984.1975871440845,353.70374310231637,,,
2025-06-26 13:00:00,,21836.0728001746,,,,19667.1221350514,24005.0234652978,,,,-2481.0728001745993,-4650.0234652978,-312.1221350513988,,,
2025-06-26 14:00:00,,20658.388390011532,,,,18489.437724888332,22827.339055134733,,,,-2951.8883900115325,-5120.839055134733,-782.937724888332,,,
2025-06-26 15:00:00,,19452.314581778915,,,,17283.363916655715,21621.26524690212,,,,-1624.8145817789155,-3793.7652469021195,544.136083344285,,,
2025-06-26 16:00:00,,19679.589308701536,,,,17510.638643578335,21848.539973824736,,,,366.91069129846437,-1802.039973824736,2535.861356421665,,,
2025-06-26 17:00:00,,21953.02465761736,,,,19784.07399249416,24121.97532274056,,,,870.9753423826405,-1297.97532274056,3039.926007505841,,,
2025-06-26 18:00:00,,24184.995756218654,,,,22016.045091095453,26353.946421341854,,,,866.0042437813463,-1302.9464213418541,3034.9549089045468,,,
2025-06-26 19:00:00,,25842.07311829845,,,,23673.12245317525,28011.023783421653,,,,840.9268817015509,-1328.0237834216532,3009.8775468247513,,,
2025-06-26 20:00:00,,26927.440180007783,,,,24758.48951488458,29096.390845130984,,,,12.059819992216944,-2156.8908451309835,2181.010485115421,,,
2025-06-26 21:00:00,,26904.40349710253,,,,24735.452831979328,29073.35416222573,,,,-695.9034971025285,-2864.854162225729,1473.047168020672,,,
2025-06-26 22:00:00,,25899.349057568095,,,,23730.39839244489,28068.299722691296,,,,-992.3490575680953,-3161.2997226912958,1176.6016075551088,,,
2025-06-26 23:00:00,,24261.19612316351,,,,22092.245458040306,26430.14678828671,,,,-1629.6961231635105,-3798.646788286711,539.2545419596936,,,
2025-06-27 00:00:00,,22237.535729797182,,,,20068.58506467398,24406.486394920383,,,,-1277.0357297971823,-3445.9863949203827,891.9149353260218,,,
2025-06-27 01:00:00,,20667.10263101363,,,,18498.151965890425,22836.05329613683,,,,-380.60263101362943,-2549.55329613683,1788.3480341095747,,,
2025-06-27 02:00:00,,19873.111026120663,,,,17704.160360997463,22042.061691243864,,,,-29.111026120663155,-2198.0616912438636,2139.8396390025373,,,
2025-06-27 03:00:00,,19352.031766331987,,,,17183.081101208787,21520.98243145519,,,,-198.53176633198746,-2367.4824314551915,1970.418898791213,,,
2025-06-27 04:00:00,,18748.97625487634,,,,16580.02558975314,20917.92691999954,,,,-652.9762548763392,-2821.9269199995397,1515.9744102468612,,,
2025-06-27 05:00:00,,17998.7287543591,,,,15829.7780892359,20167.679419482305,,,,156.771245640899,-2012.179419482305,2325.7219107640994,,,
2025-06-27 06:00:00,,18422.51495399853,,,,16253.564288875328,20591.46561912173,,,,2017.9850460014713,-150.9656191217291,4186.935711124672,,,
2025-06-27 07:00:00,,20829.30796454975,,,,18660.35729942655,22998.25862967295,,,,2333.192035450251,164.2413703270504,4502.142700573451,,,
2025-06-27 08:00:00,,23320.783269906544,,,,21151.83260478334,25489.733935029744,,,,355.21673009345614,-1813.7339350297443,2524.16739521666,,,
2025-06-27 09:00:00,,23709.803897006772,,,,21540.85323188357,25878.754562129972,,,,-613.3038970067719,-2782.2545621299723,1555.6467681164286,,,
2025-06-27 10:00:00,,23088.842009286975,,,,20919.891344163774,25257.792674410175,,,,-1108.3420092869746,-3277.292674410175,1060.6086558362258,,,
2025-06-27 11:00:00,,21992.57341249285,,,,19823.622747369645,24161.52407761605,,,,-1437.5734124928495,-3606.52407761605,731.3772526303546,,,
2025-06-27 12:00:00,,20712.38843827827,,,,18543.43777315507,22881.33910340147,,,,-1022.3884382782708,-3191.339103401471,1146.5622268449297,,,
2025-06-27 13:00:00,,19741.19174985975,,,,17572.241084736546,21910.14241498295,,,,-578.6917498597504,-2747.642414982951,1590.2589152634537,,,
2025-06-27 14:00:00,,19039.210212552043,,,,16870.259547428843,21208.160877675247,,,,-120.71021255204323,-2289.6608776752473,2048.240452571157,,,
2025-06-27 15:00:00,,18949.696297302253,,,,16780.745632179052,21118.646962425453,,,,199.8037026977472,-1969.1469624254532,2368.7543678209477,,,
2025-06-27 16:00:00,,19591.379839054225,,,,17422.429173931025,21760.330504177426,,,,1225.6201609457748,-943.3305041774256,3394.5708260689753,,,
2025-06-27 17:00:00,,21355.49351178612,,,,19186.542846662916,23524.44417690932,,,,1729.0064882138795,-439.94417690932096,3897.9571533370836,,,
2025-06-27 18:00:00,,23532.88303763517,,,,21363.93237251197,25701.83370275837,,,,630.1169623648311,-1538.8337027583693,2799.0676274880316,,,
2025-06-27 19:00:00,,24620.32722604716,,,,22451.37656092396,26789.277891170364,,,,164.67277395283963,-2004.2778911703645,2333.62343907604,,,
2025-06-27 20:00:00,,25122.208379885877,,,,22953.257714762676,27291.15904500908,,,,-881.7083798858766,-3050.6590450090807,1287.2422852373238,,,
2025-06-27 21:00:00,,24435.838896167083,,,,22266.888231043882,26604.789561290283,,,,-556.3388961670826,-2725.289561290283,1612.6117689561179,,,
2025-06-27 22:00:00,,23814.74492486425,,,,21645.79425974105,25983.695589987452,,,,-765.7449248642515,-2934.695589987452,1403.205740258949,,,
2025-06-27 23:00:00,,22638.567034452055,,,,20469.616369328854,24807.517699575255,,,,-1449.067034452055,-3618.0176995752554,719.8836306711455,,,
2025-06-28 00:00:00,,20821.648763357607,,,,18652.698098234407,22990.599428480808,,,,-707.1487633576071,-2876.0994284808075,1461.8019017655934,,,
2025-06-28 01:00:00,,19850.29438433778,,,,17681.34371921458,22019.24504946098,,,,-534.7943843377798,-2703.74504946098,1634.1562807854207,,,
2025-06-28 02:00:00,,19154.190681862077,,,,16985.240016738877,21323.14134698528,,,,-671.1906818620773,-2840.1413469852814,1497.7599832611231,,,
2025-06-28 03:00:00,,18351.124531906196,,,,16182.173866782996,20520.075197029397,,,,-415.12453190619635,-2584.075197029397,1753.826133217004,,,
2025-06-28 04:00:00,,17694.852104692596,,,,15525.901439569394,19863.802769815797,,,,-395.3521046925962,-2564.3027698157966,1773.598560430606,,,
2025-06-28 05:00:00,,17237.889356016913,,,,15068.93869089371,19406.840021140113,,,,178.11064398308736,-1990.840021140113,2347.0613091062896,,,
2025-06-28 06:00:00,,17828.447138534917,,,,15659.496473411717,19997.397803658117,,,,99.55286146508297,-2069.3978036581175,2268.5035265882834,,,
